candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,lowest_of_day,lowest_of_week,total_volume,success
15.51,0.34999999999990905,False,0.008230256140853591,3,Sydney,3,Tokyo,True,True,41508,True
25.58,2.6700000000000728,False,0.013464149989999263,0,New York,3,Sydney,True,True,64982,True
27.66,1.7899999999999636,False,0.014614120643105844,0,Sydney,3,New York,True,True,45726,False
20.36,1.3699999999998909,False,0.010785726394304118,0,Tokyo,2,New York,True,True,44323,True
32.07,1.5800000000001546,False,0.017037576169706373,0,Tokyo,2,New York,True,True,56937,False
33.08,7.5,False,0.01767094017094017,0,London,1,London,True,True,77657,True
16.7,0.13000000000010914,False,0.008968272721414303,1,Tokyo,1,Tokyo,True,True,38909,False
21.4,3.900000000000091,False,0.011420581595786124,0,Tokyo,4,New York,True,True,55323,True
25.1,3.849999999999909,False,0.01343000080258969,0,Tokyo,0,London,True,True,78072,True
29.02,9.329999999999927,False,0.015712560844211746,1,New York,2,Tokyo,True,True,85364,True
32.52,1.2100000000000364,False,0.017671512022822987,2,New York,2,Tokyo,True,True,68964,True
30.46,13.399999999999864,False,0.016674969480316857,3,New York,4,Sydney,True,True,88228,True
38.64,0.1899999999998272,False,0.02118513969910961,4,New York,4,Sydney,True,True,68429,True
29.7,1.949999999999818,False,0.016332950214748048,4,London,0,New York,True,True,77143,False
23.19,4.209999999999809,False,0.012728470278280916,1,New York,2,London,True,False,67445,True
12.86,1.5200000000002092,False,0.006901511248497338,2,Tokyo,0,Tokyo,True,False,28853,True
14.43,0.3200000000001637,False,0.007760693137998355,2,Tokyo,4,Tokyo,True,False,39219,True
21.31,0.8099999999999454,False,0.011491711515439122,2,London,2,New York,True,True,50215,True
11.44,1.4600000000000364,False,0.006181244461734638,3,Tokyo,3,London,True,False,34723,True
21.13,1.2300000000000182,False,0.011493377573499414,2,New York,2,Tokyo,True,True,42217,False
20.51,5.1099999999999,False,0.011076607350201172,4,New York,0,New York,True,False,45100,True
17.17,6.869999999999891,False,0.009311633304951925,0,New York,1,Sydney,False,False,47143,False
25.42,5.1099999999999,False,0.013613529985111877,0,Tokyo,4,New York,True,True,47937,False
30.34,1.2899999999999636,False,0.016320953651504065,0,Tokyo,2,Tokyo,True,True,67961,True
43.8,7.490000000000009,False,0.023728648279672998,0,London,3,London,True,True,92914,False
39.9,11.339999999999918,False,0.021792322985165927,0,New York,1,Tokyo,True,True,87629,True
22.11,1.8800000000001091,False,0.012134683460936857,1,London,2,Tokyo,True,True,79586,False
20.72,2.5499999999999545,False,0.011425042457928053,1,New York,2,Sydney,True,True,74222,False
19.11,2.689999999999827,False,0.010375212417679665,4,New York,0,Sydney,True,False,67440,True
16.82,0.03000000000020009,False,0.009176964836184085,2,New York,2,Tokyo,True,True,40485,False
23.6,3.990000000000009,False,0.012929593977877246,4,New York,4,Sydney,True,True,49478,True
14.82,0.5299999999999727,False,0.008219816302081023,4,Tokyo,4,London,True,True,43652,True
22.5,3.8500000000001364,False,0.012520450068445127,4,Tokyo,4,London,True,True,66153,False
15.8,2.2100000000000364,False,0.008752153417494336,1,Tokyo,2,Tokyo,True,True,51748,True
46.9,0.2300000000000182,False,0.026049477344175245,1,London,1,London,True,True,79277,True
41.32,27.220000000000027,False,0.02335637693529515,1,New York,2,New York,True,True,74044,True
14.8,0.9799999999997908,False,0.008555506740351932,1,New York,2,Tokyo,False,False,63344,True
25.67,8.059999999999945,False,0.014946925894224443,3,Tokyo,0,Sydney,True,False,69658,True
31.3,0.650000000000091,False,0.01825562541556336,3,London,4,Sydney,True,True,100298,True
22.47,4.099999999999909,False,0.013239765254896414,3,New York,3,Tokyo,True,True,46056,False
31.2,11.110000000000127,False,0.017706045593067404,2,New York,2,Sydney,True,True,67711,False
27.8,6.420000000000073,False,0.01562579042330154,4,London,0,Tokyo,True,False,84489,False
20.49,4.079999999999927,False,0.011416822679860925,0,Tokyo,3,London,True,False,33706,False
28.78,7.160000000000082,False,0.016109892078276837,0,Tokyo,1,Tokyo,True,False,58132,True
17.05,4.120000000000118,False,0.00968056959222375,3,New York,3,Tokyo,True,True,68723,True
21.29,5.420000000000073,False,0.012246330127467672,0,Tokyo,0,London,True,True,55529,False
18.4,0.5800000000001546,False,0.010607816346414384,0,Sydney,0,Tokyo,True,True,37753,False
18.16,6.860000000000127,False,0.010522595187187466,0,Tokyo,0,Tokyo,True,True,45572,False
14.01,2.1799999999998363,False,0.008205506650501642,3,Sydney,3,Tokyo,True,True,37603,True
17.02,0.35999999999989996,False,0.009924198250728863,1,Tokyo,2,London,True,True,56915,True
19.68,1.0499999999999545,False,0.011496737333434592,1,London,2,London,True,True,86811,False
15.15,3.150000000000091,False,0.00889194090821052,1,New York,2,New York,True,True,80859,True
12.6,5.379999999999882,False,0.007455709535024083,3,Tokyo,3,Tokyo,True,True,35771,True
20.37,4.079999999999927,False,0.012199796370605498,0,Tokyo,0,London,True,True,33316,False
12.69,2.910000000000082,False,0.00759752855808607,1,Tokyo,2,Tokyo,True,False,54675,False
34.64,5.170000000000073,False,0.020829074116387864,4,Tokyo,3,London,True,True,81928,True
18.25,0.38000000000010914,False,0.011043405120509268,3,Tokyo,3,Tokyo,True,False,56003,True
19.73,3.480000000000018,False,0.011678702497928259,0,Tokyo,1,London,True,True,45911,False
22.13,0.5199999999999818,False,0.01313711755137901,0,Tokyo,1,London,True,True,64906,False
23.69,1.3999999999998636,False,0.014112278695165249,0,London,1,London,True,True,85250,True
16.74,3.2000000000000455,False,0.01015906153089896,2,Tokyo,4,London,True,True,43012,False
22.98,3.4300000000000637,False,0.013993253035525082,2,Tokyo,3,London,True,True,68261,True
14.54,0.07000000000016371,False,0.008918221017315087,2,New York,3,Sydney,True,True,85385,True
16.73,1.25,False,0.010164095772149283,1,Tokyo,1,London,True,True,69188,False
26.7,8.080000000000155,False,0.016151766107908316,4,Tokyo,1,Tokyo,True,False,86756,True
22.44,10.779999999999973,False,0.013807786262360245,3,Tokyo,3,London,True,True,84760,False
12.02,0.8599999999999,False,0.007190586433600737,1,Tokyo,1,Tokyo,True,True,41934,False
14.75,0.9800000000000182,False,0.008333380414578614,3,Sydney,3,Tokyo,True,False,47609,True
18.17,5.279999999999973,False,0.010365738865530638,4,New York,0,New York,True,True,81258,True
12.66,2.3199999999999363,False,0.007272852612711982,1,New York,2,New York,True,False,79077,True
15.19,1.3299999999999272,False,0.008657983983584598,4,Tokyo,4,London,True,False,61237,True
24.13,7.339999999999918,False,0.013844106071211374,0,New York,1,New York,True,True,79008,False
19.02,7.379999999999882,False,0.010575714778199125,0,Tokyo,4,Tokyo,True,False,69393,True
38.83,1.6799999999998363,False,0.02165161146425783,0,London,3,London,True,True,106961,True
32.61,20.589999999999918,False,0.018419566199728874,0,New York,1,New York,True,True,102597,False
14.61,3.9199999999998454,False,0.008157954983276471,0,Sydney,0,Tokyo,True,False,35720,False
17.9,3.980000000000018,False,0.010037514509535638,0,New York,1,New York,True,False,73436,False
34.85,0.7200000000000273,False,0.01939926299500128,3,Tokyo,0,Sydney,True,False,63237,True
35.28,11.970000000000027,False,0.019653282231828516,3,New York,4,New York,True,False,92380,False
13.84,2.3600000000001273,False,0.007656476471824831,2,Tokyo,2,London,True,False,47285,True
30.55,5.9099999999998545,False,0.016622051014189954,3,London,4,Sydney,True,False,104970,False
19.48,1.2100000000000364,False,0.010366609724816536,2,London,3,New York,True,False,89588,False
13.14,0.8299999999999272,False,0.006872420880862348,1,Tokyo,1,Tokyo,True,False,50039,True
24.82,3.769999999999982,False,0.012945220126114192,1,Tokyo,1,Tokyo,True,False,58639,False
47.81,4.059999999999945,False,0.02455295241421103,3,London,4,Tokyo,True,False,130447,False
45.96,24.75999999999999,False,0.023954842307712356,3,New York,2,Tokyo,True,False,128957,False
55.5,23.3900000000001,False,0.02941503823954971,4,London,3,Tokyo,True,False,128192,True
55.66,15.759999999999991,False,0.02981269315850647,4,New York,0,New York,True,False,127113,False
28.28,6.2999999999999545,False,0.015378424527173263,2,Tokyo,3,New York,True,True,67446,True
21.33,5.290000000000191,False,0.011651917404129793,4,Sydney,4,London,True,True,43628,False
17.76,0.7200000000000273,False,0.009714420115851025,4,Tokyo,4,Tokyo,True,True,46334,True
12.67,0.2699999999999818,False,0.006886730406518206,1,Tokyo,1,London,True,True,46442,True
15.94,1.8800000000001091,False,0.00871595500948694,3,New York,3,Sydney,True,True,75253,True
17.4,3.75,False,0.009581550559199114,4,London,0,Tokyo,True,True,94048,False
36.0,7.8400000000001455,False,0.019612543311033147,1,London,3,London,True,True,95152,False
31.63,15.279999999999973,False,0.017396900128702958,1,New York,2,London,True,True,99818,False
24.19,1.2100000000000364,False,0.013331863650141917,2,New York,2,Tokyo,True,True,86757,True
43.97,0.8699999999998909,False,0.02219586067642605,0,London,0,New York,True,False,157500,True
33.22,9.789999999999964,False,0.016867653405773186,1,Tokyo,2,New York,True,False,78308,False
46.62,7.930000000000064,False,0.02384642533797781,1,London,2,New York,True,False,115321,False
34.01,9.809999999999945,False,0.017511430572146474,1,New York,2,New York,True,False,95829,False
27.81,8.679999999999836,False,0.014046093004227463,4,New York,3,London,True,False,123610,True
34.33,3.4300000000000637,False,0.017437903184842788,0,Tokyo,1,London,True,False,73907,False
29.89,6.509999999999991,False,0.015254436239110353,0,London,1,New York,True,False,93638,True
15.6,2.3099999999999454,False,0.00792823927019541,2,Tokyo,2,Tokyo,True,False,43211,True
27.38,7.509999999999991,False,0.013917481230716055,0,New York,0,Tokyo,True,False,68187,False
27.49,2.380000000000109,False,0.013993311309181423,0,Sydney,0,Tokyo,True,False,50329,False
15.31,1.9099999999998545,False,0.0075898035871860715,3,Sydney,3,Tokyo,True,False,44274,True
23.74,5.079999999999927,False,0.01186596557170562,0,Sydney,0,Tokyo,True,False,41688,True
52.01,3.7200000000000273,False,0.025644565630069376,4,London,2,New York,True,False,126624,False
33.87,1.509999999999991,False,0.016916222992478348,0,London,1,Tokyo,True,False,103028,True
39.02,21.470000000000027,False,0.019701995950537995,2,Tokyo,2,London,True,False,86466,False
23.6,0.6400000000001,False,0.011793513567537856,4,Tokyo,1,New York,True,False,55227,True
12.18,1.1300000000001091,False,0.006131819005618317,0,Sydney,0,Tokyo,True,False,42866,True
45.26,5.190000000000055,False,0.02218344720770882,4,Tokyo,2,Tokyo,True,False,79635,True
50.14,20.089999999999918,False,0.02483715170278638,4,London,4,New York,True,False,124858,False
11.95,1.1000000000001364,False,0.005877868227539903,2,Tokyo,2,Tokyo,True,False,43307,True
11.95,2.199999999999818,False,0.005937475157007711,4,Tokyo,4,Tokyo,True,False,53156,True
29.71,9.879999999999882,False,0.01492050099938731,1,New York,2,New York,True,False,88809,True
11.22,0.9499999999998181,False,0.005641309266428679,2,Tokyo,4,London,True,False,59627,True
19.76,0.5399999999999636,False,0.009985093104929382,3,Tokyo,4,London,True,False,59580,True
29.59,3.9500000000000455,False,0.015033506581922196,3,London,4,Tokyo,True,False,88498,True
18.74,3.0,False,0.009519600522206474,1,Sydney,1,London,True,False,36828,False
18.28,2.160000000000082,False,0.00930474042930077,1,Tokyo,1,London,True,False,48691,False
6.89,0.16000000000008185,False,0.003544129296420892,0,New York,1,New York,False,False,22546,True
33.72,14.820000000000164,False,0.017258410404180507,4,New York,0,London,True,False,86080,False
30.93,2.089999999999918,False,0.015860399766170635,0,New York,0,London,True,False,70189,False
8.58,0.09000000000014552,False,0.004378489268108472,0,Sydney,0,Tokyo,True,False,34748,False
31.08,5.990000000000009,False,0.01596564407093102,1,New York,2,Sydney,True,False,92467,False
23.11,9.650000000000091,False,0.011880098906578521,3,New York,3,London,True,False,78030,False
23.43,0.34999999999990905,False,0.012081928158163424,3,Sydney,3,Tokyo,True,False,65632,True
27.01,1.75,False,0.013885533032762867,1,London,2,Tokyo,True,False,89592,True
9.92,0.16000000000008185,False,0.005135878147149122,3,Tokyo,4,London,True,False,30553,True
18.8,6.600000000000136,False,0.009808013355592655,3,New York,4,Sydney,True,False,81706,False
11.24,1.4400000000000546,False,0.005878784074980648,2,Tokyo,2,London,True,False,56761,True
6.8,0.2400000000000091,False,0.003530688432322414,1,New York,2,New York,False,False,28760,True
12.73,0.8500000000001364,False,0.00646813440305674,4,Tokyo,2,Tokyo,True,False,69275,False
14.4,1.4299999999998363,False,0.007363205448772032,1,New York,1,Sydney,True,False,66869,False
39.66,13.639999999999873,False,0.02023046199519488,3,London,4,Tokyo,True,False,122328,True
13.15,0.25,False,0.006695553439681465,1,Sydney,3,New York,True,False,36244,False
11.57,2.769999999999982,False,0.0059023685996031075,1,Tokyo,2,London,True,False,41800,True
18.02,1.1300000000001091,False,0.009204443876899502,1,Tokyo,2,London,True,False,64832,True
18.78,0.4900000000000091,False,0.009611447756305274,1,London,2,Tokyo,True,False,102144,True
16.49,0.38000000000010914,False,0.008475578102272318,1,New York,2,New York,True,False,95930,False
12.21,3.2100000000000364,False,0.00629715776933114,0,Tokyo,0,London,True,False,32170,True
7.86,0.029999999999972715,False,0.00406170064336098,1,Tokyo,1,Tokyo,True,False,37722,True
14.37,4.170000000000073,False,0.00749229654269879,2,New York,3,Sydney,True,False,75552,False
15.37,0.2899999999999636,False,0.008090751171237563,2,New York,3,Tokyo,True,False,83353,True
15.44,3.9200000000000728,False,0.008147929243889053,3,New York,3,Tokyo,True,False,70242,False
9.49,2.4400000000000546,False,0.004891097069464917,0,London,2,London,True,False,30460,True
15.99,0.32999999999992724,False,0.008328038249601566,1,Tokyo,4,Tokyo,True,False,55166,True
14.76,3.5900000000001455,False,0.0077073705647372134,1,London,2,London,True,False,76013,True
7.66,0.5900000000001455,False,0.003962629199300591,1,New York,2,Tokyo,True,False,61089,True
23.22,0.37999999999988177,False,0.01203932223074849,3,Sydney,3,Tokyo,True,False,75892,True
14.78,2.880000000000109,False,0.007769378765099824,1,New York,2,New York,True,False,71819,True
23.61,2.8999999999998636,False,0.012477473430538894,2,London,4,Tokyo,True,False,79817,False
24.11,11.410000000000082,False,0.012836553563727551,2,New York,3,Tokyo,True,False,86258,True
34.77,3.3299999999999272,False,0.018805471272573867,0,New York,0,New York,True,False,93098,False
16.3,1.7299999999997908,False,0.00885566354998017,0,Tokyo,0,New York,True,False,63694,False
19.14,0.7400000000000091,False,0.010411000630969735,0,London,0,New York,True,False,124190,False
18.35,2.3299999999999272,False,0.010053968166999973,1,Sydney,1,Tokyo,True,False,41362,False
16.19,1.6200000000001182,False,0.00887604782868515,3,Tokyo,4,Sydney,True,False,69113,True
12.27,1.199999999999818,False,0.006598086716174722,1,Tokyo,1,London,True,False,102900,True
17.21,3.259999999999991,False,0.009193179632913826,3,New York,4,New York,True,False,142580,False
14.34,3.3199999999999363,False,0.007455082349026784,0,Sydney,0,Tokyo,True,False,48236,True
19.48,0.9299999999998363,False,0.010144882250622338,0,Tokyo,0,Tokyo,True,False,59376,True
10.39,0.2599999999999909,False,0.005418231122236129,1,Sydney,1,Tokyo,True,False,34002,False
27.38,1.3099999999999454,False,0.013880509999746521,1,Tokyo,1,London,True,False,80884,True
13.47,1.6100000000001273,False,0.006808738639465411,1,New York,3,London,True,False,69921,False
12.76,1.25,False,0.006456934373054949,1,Sydney,3,London,True,False,38576,False
14.14,0.8099999999999454,False,0.007163265719670105,1,Tokyo,2,Tokyo,True,False,47517,True
19.46,2.980000000000018,False,0.00988796016361373,1,Tokyo,1,New York,True,False,78521,True
19.27,4.809999999999945,False,0.009858038112290574,2,New York,3,London,True,False,108555,False
17.38,1.9699999999998,False,0.008892754809660253,4,Tokyo,1,Tokyo,True,False,69971,False
21.69,5.899999999999864,False,0.011136497830719072,4,London,0,London,True,False,116897,False
21.34,4.309999999999945,False,0.01100680833505261,4,New York,0,New York,True,False,114084,True
19.56,0.08999999999991815,False,0.009881382989471981,0,Tokyo,1,New York,True,False,77741,False
16.5,4.120000000000118,False,0.008280555248868324,2,New York,3,New York,True,False,87054,False
34.46,9.840000000000146,True,0.01663263877827814,0,Tokyo,2,London,True,False,36667,False
16.36,1.240000000000009,False,0.008178159914019345,0,Tokyo,2,New York,True,False,25210,False
20.93,7.060000000000173,False,0.01055428928737116,0,New York,1,New York,True,False,35393,False
17.3,5.139999999999873,True,0.0083197876290048,3,Tokyo,3,London,True,False,159715,True
23.17,0.9099999999998545,True,0.01118896652968191,1,London,4,London,True,False,301130,False
27.45,4.2199999999998,True,0.013343055049216186,2,Tokyo,4,London,True,False,186829,True
34.97,5.399999999999636,True,0.017068527918781724,2,London,3,Tokyo,True,False,334427,True
23.52,0.9900000000000091,True,0.011518006679660336,4,Tokyo,4,London,True,False,186679,True
20.15,9.430000000000064,True,0.009909949786309023,0,Tokyo,0,London,True,False,128154,True
20.06,4.790000000000191,True,0.009905683669942225,2,New York,3,New York,True,False,282341,False
20.43,2.1900000000000546,True,0.00998914542200839,1,Tokyo,1,London,True,False,216033,True
21.03,1.0,True,0.010358483317078938,1,New York,2,New York,True,False,335631,True
27.4,11.789999999999964,True,0.013650448870599722,2,New York,3,New York,True,False,408122,False
25.72,9.350000000000136,True,0.012733555790995416,2,New York,3,Tokyo,True,False,410908,False
21.75,1.9300000000000637,True,0.010706111097437918,0,Tokyo,1,London,True,False,127219,False
23.91,0.35999999999989996,True,0.011787325297641055,0,Tokyo,1,New York,True,False,187879,True
9.89,0.42000000000007276,False,0.004899459523726959,0,London,1,New York,False,False,70747,True
11.57,0.19000000000005457,False,0.005707717504982537,2,New York,3,New York,True,False,95543,True
15.24,1.5599999999999454,False,0.007519835787312991,3,London,4,New York,True,False,113041,True
11.2,0.7999999999997272,False,0.0051396658299413065,1,Tokyo,1,Tokyo,True,False,50193,True
9.55,1.0199999999999818,False,0.004396828758482887,3,Tokyo,4,Tokyo,True,False,22352,True
19.27,2.480000000000018,False,0.008900939517954308,3,London,4,New York,True,False,45142,True
14.17,1.9299999999998363,False,0.006580230517038013,0,Sydney,0,Tokyo,True,False,19039,False
22.52,1.599999999999909,False,0.009898248467134035,2,Tokyo,2,London,True,False,45969,False
21.84,2.350000000000364,False,0.009515676467000123,3,Tokyo,3,London,True,False,35140,True
40.6,0.13000000000010914,False,0.017259923393147896,2,London,3,New York,True,False,65886,False
40.18,2.380000000000109,False,0.01685233030231856,0,Sydney,2,London,True,False,33987,False
38.27,10.650000000000091,False,0.016144681999966253,0,Tokyo,4,Tokyo,True,False,38129,True
41.46,7.760000000000218,False,0.017689449050034774,0,London,3,London,True,False,50478,True
25.52,4.8400000000001455,False,0.010967711435730157,1,Tokyo,2,New York,True,False,27148,True
31.55,6.960000000000036,False,0.013611106317624118,1,Tokyo,2,New York,True,False,35668,False
32.92,7.100000000000364,False,0.014328929900541907,1,New York,2,Tokyo,True,False,45159,False
32.9,11.950000000000273,False,0.014271399508092187,3,Tokyo,3,London,True,False,34094,False
19.87,2.3099999999999454,False,0.008574560267895673,1,Tokyo,1,London,True,False,35670,True
22.79,4.699999999999818,False,0.009677118010734424,0,Tokyo,1,London,True,False,28852,False
25.63,4.5099999999997635,False,0.010907404097404863,0,Tokyo,1,Tokyo,True,False,37403,True
23.5,0.7300000000000182,False,0.009858168226494561,3,London,4,Tokyo,True,False,51640,True
44.28,10.420000000000073,False,0.01849299621620267,2,New York,3,Tokyo,True,False,57691,False
28.62,5.2400000000002365,False,0.012059869541033897,3,Tokyo,3,Sydney,True,False,38532,True
26.99,7.370000000000346,False,0.011554086739127643,1,Tokyo,1,London,True,False,48569,True
84.59,14.930000000000291,True,0.03633466203910519,4,London,2,Tokyo,True,False,65280,True
61.28,1.0,True,0.026501636891247283,4,New York,0,London,True,False,60733,True
14.69,1.0,False,0.006365452363103775,1,Tokyo,1,Tokyo,True,False,37548,True
17.35,1.5900000000001455,False,0.007466540431208849,0,Tokyo,0,London,True,False,34977,True
52.03,35.34999999999991,False,0.022377339664189377,4,New York,0,Sydney,True,False,48960,False
22.8,3.25,False,0.009589744021131085,0,Tokyo,0,London,True,False,41894,True
15.88,0.930000000000291,False,0.00658893821833119,4,Tokyo,4,London,True,False,36724,False
43.65,10.049999999999727,False,0.01784786990885933,4,New York,2,New York,True,False,91182,False
37.11,5.75,False,0.015243501692353192,4,Sydney,2,New York,True,False,70649,False
32.85,0.09999999999990905,False,0.013540528843181302,4,Tokyo,2,London,True,False,80950,True
32.34,4.510000000000218,False,0.013428503805573205,4,London,0,New York,True,False,121967,True
38.98,12.400000000000091,True,0.01623415836842127,3,New York,0,New York,True,False,95864,True
35.37,14.269999999999982,True,0.014869779076366845,3,Tokyo,3,Tokyo,True,False,106558,True
23.76,3.1900000000000546,False,0.009946749723701399,3,New York,3,Sydney,True,False,99989,False
18.42,2.319999999999709,False,0.007469434926299143,1,Tokyo,1,Tokyo,True,False,74380,True
17.5,1.5199999999999818,False,0.00696101829753381,1,Sydney,1,Tokyo,True,False,53731,True
25.7,12.180000000000291,False,0.01023252110208632,2,Tokyo,3,New York,True,False,68960,False
16.53,0.6200000000003456,False,0.006559653961388124,4,Sydney,4,Tokyo,True,False,52862,True
32.69,10.25,False,0.01305177590392232,4,New York,0,New York,True,False,113095,True
11.49,1.849999999999909,False,0.004601816696304128,1,Sydney,1,Tokyo,True,False,40871,True
24.98,0.07999999999992724,False,0.010027537593230409,2,Tokyo,2,London,True,False,93575,False
31.81,8.5300000000002,False,0.012040029977063004,0,London,1,Tokyo,True,False,123785,False
18.81,0.7600000000002183,False,0.007081865004066142,2,Tokyo,2,London,True,False,66191,True
17.23,3.549999999999727,False,0.006598877846077249,2,New York,3,Sydney,True,False,46709,False
49.69,3.8899999999998727,False,0.01810734679450038,2,London,4,New York,True,False,57216,True
54.39,20.079999999999927,False,0.019729110140595755,3,London,4,Tokyo,True,False,58287,True
29.09,6.820000000000164,False,0.010624465854887839,4,New York,0,New York,True,False,51623,False
89.25,3.5700000000001637,True,0.032726832702631346,2,Tokyo,1,Sydney,True,False,68395,True
86.89,23.320000000000164,True,0.032443674435624195,2,London,3,Tokyo,True,False,69101,False
30.0,3.4900000000002365,False,0.011128834810995289,4,Tokyo,4,Tokyo,True,False,45169,True
22.32,7.619999999999891,True,0.008343550943509076,0,Sydney,0,Tokyo,True,False,37741,True
64.74,8.159999999999854,True,0.024651869452472608,0,New York,1,New York,True,False,52262,True
36.26,9.059999999999945,False,0.013891975143095772,1,Tokyo,1,Tokyo,True,False,45336,True
46.16,20.429999999999836,False,0.017853965699963642,2,New York,0,New York,True,False,56781,False
30.09,7.349999999999909,False,0.01172962226640159,3,Sydney,3,London,True,False,42560,False
44.52,1.050000000000182,False,0.01738722905682484,3,Tokyo,3,London,True,False,48658,False
73.13,40.09999999999991,True,0.027819199926961757,0,New York,1,New York,True,False,52911,False
24.31,2.7100000000000364,False,0.009205718072517277,2,New York,3,Tokyo,False,False,49858,False
38.61,10.5,False,0.014635866021743415,0,Sydney,0,Tokyo,True,False,37525,False
30.97,11.940000000000055,False,0.011764929342045281,3,New York,4,New York,True,False,49617,True
